CustomerID,Profitiblity,Tenure,TakenFreeDelivery,CityTier,HighestSaving,PreferredPaymentMode,Gender,Age,FootfallInDiscountPeriod,TakenProdFromPromo,SatisfactionScore,MembershipCard,SavingPercent,Complain,AvgSaving,LastMonthCouponUsed,VisitInLastMonth,AvgNumberOfProduct,AvgBillAmount
900002425,421.89,0.856008696,1,1,295.323,Debit Card,Male,71,1,0,3,Diamond,2.9411764710000003,0,210.945,1,0.615,8.558627685,7172.13
900002426,56.3571,1.0,0,1,33.81426,Debit Card,Female,41,0,0,3,Gold,0.526315789,0,5.6357099999999996,1,0.405446763,4.556531489,1070.7849
900002427,113.3694,1.0,0,3,79.35858,E wallet,Male,59,1,0,4,Diamond,2.142857143,1,34.01082,1,0.296003655,2.0720255869999997,1587.1716
900002428,224.9628,1.0,0,1,157.47396,Debit Card,Female,77,1,0,3,Silver,0.833333333,0,44.99256,2,2.74344878,6.8343129110000005,5399.1072
900002429,115.551,0.621241935,1,1,115.551,Debit Card,Female,18,1,0,5,Diamond,1.6666666669999999,0,34.6653,2,0.37761764700000006,4.803505774,2079.9179999999997
900002430,55.8891,1.0,1,1,50.30019,UPI,Male,36,1,0,2,Diamond,2.666666667,0,22.35564,8,0.10254880699999999,2.661385714,838.3365
900002431,285.0855,0.750225,1,3,256.57695,Credit Card,Male,27,0,0,2,Diamond,1.5384615380000002,1,57.0171,2,8.1453,4.575446296,3706.1115
900002433,279.8745,0.8932164890000001,1,1,167.9247,UPI,Male,58,0,1,2,Silver,2.727272727,0,83.96235,3,0.448516827,4.657518154,3078.6195
900002434,283.077,1.974955814,1,3,254.7693,E wallet,Female,23,0,0,3,Gold,0.454545455,0,28.3077,1,0.460287805,11.38518099,6227.694
900002436,850.2615,1.562160236,1,1,595.18305,Credit Card,Male,65,1,0,2,Gold,4.0,0,340.1046,1,1.554408592,8.91259434,8502.615
900002438,170.7687,0.545006489,1,1,102.46122,Credit Card,Female,75,1,0,2,Silver,2.666666667,1,68.30748,3,1.237454348,3.6909661380000003,2561.5305
900002439,400.8228,1.821921818,1,3,200.4114,E wallet,Female,42,0,0,4,Gold,0.4,1,40.08228,1,2.444041463,17.73552212,10020.57
900002442,169.7688,1.0,1,1,84.8844,Credit Card,Male,27,0,0,4,Silver,3.125,1,84.8844,2,0.540664968,3.5507199999999997,2716.3008
900002443,111.3456,1.0,0,3,77.94192,Credit Card,Male,25,1,0,3,Silver,1.0,0,11.13456,1,0.352359494,1.6544665680000001,1113.4560000000001
900002445,112.3494,1.0,0,3,89.87952,Debit Card,Male,64,1,0,3,Diamond,2.5,0,56.1747,2,0.497121239,3.2237991389999996,2246.988
900002449,396.0054,3.069809302,1,1,396.0054,Credit Card,Male,20,1,0,5,Gold,2.307692308,1,118.80162,3,1.517262069,14.34002841,5148.0702
900002451,281.844,0.5685613829999999,1,3,197.2908,Debit Card,Male,45,1,0,3,Diamond,1.5384615380000002,0,56.3688,3,1.4679375,4.23580578,3663.972
900002454,170.3277,0.861207472,0,3,153.29493,Credit Card,Female,56,1,0,2,Silver,1.363636364,0,51.09831,2,0.26004229,5.800633746,3747.2094
900002456,170.4195,0.523217763,1,1,119.29365,Credit Card,Male,77,1,0,3,Diamond,2.5,0,85.20975,2,0.291814212,3.7661767960000003,3408.39
900002457,221.7756,1.0,1,1,110.8878,Debit Card,Female,48,1,1,3,Diamond,0.9523809520000001,1,44.35512,1,0.560039394,5.3226144,4657.2876
900002459,333.8118,2.546022203,1,3,300.43062000000003,E wallet,Female,18,1,1,3,Silver,2.173913043,1,166.9059,2,0.682641718,8.372596947,7677.6714
900002460,279.078,0.661322275,1,1,139.539,Credit Card,Female,37,1,1,5,Diamond,3.571428571,0,139.539,2,0.487898601,6.241361022,3907.092
900002461,225.4296,1.0,0,1,112.7148,Credit Card,Female,78,1,0,3,Diamond,2.0,0,90.17184,1,1.5987914890000001,9.78002603,4508.592000000001
900002463,405.5016,0.771334565,1,1,283.85112000000004,COD,Male,32,0,0,2,Silver,2.727272727,0,121.65048,1,0.662584314,5.639086726,4460.5176
900002468,170.226,0.650545223,1,1,102.1356,Debit Card,Male,26,0,0,4,Silver,3.333333333,0,68.0904,2,4.6007027030000005,2.071716024,2042.7120000000002
900002470,338.1354,0.607883865,1,3,270.50832,Debit Card,Male,41,1,0,2,Silver,2.0,0,135.25416,2,0.56829479,7.489156146,6762.7080000000005
900002471,449.04,0.5476097560000001,1,1,269.42400000000004,UPI,Male,33,0,0,3,Silver,1.25,0,134.71200000000002,2,1.416529968,10.85293051,10776.96
900002472,843.9119999999999,0.9074322579999999,1,3,421.95599999999996,Debit Card,Female,50,1,0,2,Diamond,0.526315789,0,84.3912,1,1.73287885,16.913848100000003,16034.328000000001
900002473,111.0858,1.0,1,1,88.86864,Debit Card,Female,30,1,1,3,Diamond,2.352941176,0,44.43432,2,0.375289865,1.9017709969999999,1888.4586
900002474,450.9696,0.7227076920000001,0,3,225.4848,E wallet,Male,59,1,0,2,Silver,2.083333333,1,225.4848,2,0.965673662,21.47474286,10823.2704
900002478,167.1318,0.8953489290000001,0,1,100.27908000000001,COD,Male,29,1,1,5,Silver,2.777777778,0,83.5659,1,1.247252239,3.1272062369999998,3008.3724
900002480,228.2352,0.525541579,1,3,159.76463999999999,Credit Card,Male,67,0,0,3,Diamond,0.526315789,0,22.823520000000002,10,0.36401148299999997,7.144100165,4336.4688
900002482,222.7608,3.32478806,1,1,222.7608,Debit Card,Female,49,1,1,5,Gold,2.0,0,89.10432,4,0.527869194,6.950414977,4455.215999999999
900002483,847.4175,1.448576923,1,3,508.4505,E wallet,Female,75,1,0,4,Gold,2.0,0,338.967,1,1.4363008469999998,58.8484375,16948.35
900002485,224.1564,2.905731111,1,1,156.90948,Debit Card,Male,52,1,0,4,Silver,2.222222222,1,89.66256,1,0.398146359,7.989733069,4034.8152
900002487,55.8144,1.0,1,1,27.9072,Credit Card,Female,28,0,0,3,Diamond,1.176470588,0,11.16288,2,0.226887805,1.0235650490000001,948.8448
900002488,484.8144,2.082025031,1,1,339.37008,Credit Card,Male,43,1,0,5,Diamond,1.8181818180000002,0,193.92576,2,2.86872426,15.63917419,10665.9168
900002490,448.5744,2.059780408,1,1,403.71696000000003,Credit Card,Female,48,1,0,5,Diamond,1.3043478259999999,0,134.57232,4,4.272137143,11.3625674,10317.2112
900002492,168.4098,1.0,1,1,84.2049,UPI,Female,35,1,0,3,Gold,1.2,1,50.522940000000006,1,0.37176556299999997,4.331527778,4210.245
900002494,56.1147,1.0,0,1,56.1147,Credit Card,Female,32,1,0,3,Diamond,2.105263158,1,22.44588,4,0.616645055,1.170339517,1066.1793
900002495,55.4454,1.0,1,1,44.356320000000004,Debit Card,Male,47,0,1,5,Diamond,1.363636364,0,16.63362,1,0.164039645,2.479265854,1219.7988
900002496,363.2346,0.751519862,0,1,326.91114,Debit Card,Male,33,1,0,3,Gold,2.083333333,1,181.6173,1,0.551190592,43.15658614,8717.6304
900002497,411.2052,0.502695844,0,3,205.6026,Debit Card,Female,79,1,0,5,Diamond,2.666666667,0,164.48208,3,1.366130233,8.736654391,6168.078
900002498,113.5062,1.0,1,3,79.45434,COD,Female,34,1,0,3,Silver,3.333333333,0,56.7531,4,0.284476692,1.864833516,1702.5929999999998
900002499,114.5952,1.0,1,3,68.75712,E wallet,Male,35,1,0,5,Diamond,2.222222222,0,45.83808,2,0.779559184,4.435943226,2062.7136
900002501,111.9786,1.0,1,1,100.78074000000001,Credit Card,Male,25,1,1,5,Diamond,1.333333333,0,22.39572,2,0.170959695,3.843659039,1679.6789999999999
900002503,55.5762,1.0,1,1,33.34572,Debit Card,Male,19,1,1,2,Diamond,0.7142857140000001,0,5.55762,2,0.09836495599999999,1.044384966,778.0668
900002505,168.4404,0.918765818,0,1,101.06424,Debit Card,Female,52,1,0,3,Gold,2.857142857,0,67.37616,2,5.43356129,3.417631304,2358.1656
900002506,849.1095,0.949786913,1,1,424.55475,Debit Card,Female,31,0,0,2,Silver,1.6,0,339.6438,1,1.833929806,55.71584646,21227.7375
900002510,111.4812,3.596167742,1,3,111.4812,COD,Female,52,1,1,4,Silver,1.8181818180000002,1,44.59248,2,0.306267033,3.6936542169999997,2452.5864
900002511,55.4853,0.7328247170000001,0,3,38.83971,E wallet,Female,50,0,1,3,Gold,1.5,0,16.64559,2,0.19265729199999998,2.4071713669999997,1109.7060000000001
900002512,442.3248,1.15532597,0,1,309.62736,Debit Card,Male,70,1,1,2,Diamond,0.434782609,1,44.232479999999995,2,0.9082644759999999,17.91103944,10173.4704
900002513,842.6922,5.378886382999999,1,3,505.61532,Debit Card,Female,56,1,0,3,Diamond,5.0,0,421.3461,1,6.964398347,10.40360741,8426.921999999999
900002514,445.1664,6.070450909,1,1,267.09984,Debit Card,Female,60,1,1,2,Gold,1.5789473680000001,0,133.54992,2,0.908502857,12.4751646,8458.1616
900002515,166.2273,1.0,0,1,116.35911000000002,Debit Card,Male,29,1,1,2,Diamond,0.526315789,0,16.622729999999997,1,1.4454547830000002,4.368352282,3158.3187
900002516,291.8025,1.553977811,1,1,262.62225,Credit Card,Male,54,0,0,3,Diamond,3.6363636360000005,0,116.721,2,0.5895,4.489269231000001,3209.8275
900002517,444.3504,1.7090400000000001,1,1,444.3504,COD,Female,75,0,1,4,Diamond,0.47619047600000003,0,44.43504,1,1.295482216,31.001190700000002,9331.3584
900002519,286.518,1.4062233130000001,0,3,229.2144,UPI,Female,33,1,0,5,Diamond,0.4,0,28.6518,3,0.409311429,8.176883562,7162.95
900002521,59.8938,1.0,1,1,41.92566,Debit Card,Male,59,0,0,3,Diamond,4.0,0,23.957520000000002,12,0.109096175,0.776832685,598.938
900002525,420.9681,0.74639734,1,1,210.48405,Debit Card,Male,23,1,0,3,Diamond,1.25,0,84.19362,1,0.778129575,11.04178623,6735.4896
900002526,448.392,1.918254545,1,1,358.7136,Debit Card,Male,32,0,1,3,Silver,3.8461538460000004,0,224.196,3,2.51905618,8.872292237,5829.096
900002531,176.58900000000003,1.0,1,1,141.2712,Credit Card,Male,78,1,0,3,Diamond,2.083333333,1,88.2945,1,0.327623377,5.251717472,4238.1359999999995
900002532,390.6168,0.956612571,1,1,234.37007999999997,Credit Card,Male,46,0,1,2,Gold,2.0,0,195.3084,1,4.489848276,21.22917391,9765.42
900002533,222.6996,0.711825205,1,3,155.88971999999998,E wallet,Male,43,1,1,4,Silver,2.083333333,0,111.3498,2,0.44629178399999997,18.36697732,5344.7904
900002534,57.0696,0.773825085,1,1,45.65568,Debit Card,Male,55,1,0,3,Diamond,1.111111111,1,11.41392,1,0.363500637,1.424761165,1027.2528
900002535,865.908,11.39352632,0,1,865.908,Debit Card,Male,64,1,0,3,Diamond,1.6,0,346.3632,2,1.9905931030000001,40.76779661,21647.7
900002536,115.53,1.0,0,2,115.53,UPI,Female,44,1,0,5,Gold,2.307692308,1,34.659,2,0.18694174800000002,1.5926723219999999,1501.89
900002539,167.8446,0.86629471,0,1,134.27568,COD,Male,27,0,1,3,Silver,2.105263158,0,67.13784,2,2.944642105,5.135342028999999,3189.0474
900002542,849.735,3.827635135,0,3,849.735,Debit Card,Male,23,1,0,2,Silver,0.7142857140000001,0,84.9735,1,3.5113016530000003,27.16047945,11896.29
900002545,223.62599999999998,0.7332,0,1,134.1756,Debit Card,Female,53,1,1,3,Diamond,1.5384615380000002,0,44.7252,1,0.726058442,5.145376991,2907.138
900002546,227.0184,1.0,1,3,136.21104,Debit Card,Male,50,1,0,2,Silver,1.363636364,1,68.10552,2,0.346064634,5.229743246,4994.4048
900002547,171.0054,1.0,1,1,119.70378000000001,Credit Card,Male,68,1,0,5,Diamond,2.105263158,1,68.40216,5,0.541156329,6.825845798,3249.1026
900002549,55.6023,1.0,0,2,44.481840000000005,Debit Card,Female,34,1,1,3,Gold,1.428571429,1,16.68069,1,0.157513598,1.5995182190000001,1167.6483
900002551,298.176,0.7580745759999999,1,1,268.3584,Credit Card,Female,49,1,0,3,Gold,2.0,0,89.4528,1,1.8405925930000002,5.521777778,4472.64
900002552,58.2471,1.0,1,3,34.94826,Debit Card,Male,55,0,0,2,Gold,2.142857143,0,17.47413,2,0.18668942300000002,1.477281522,815.4594
900002554,174.1788,1.0,0,3,174.1788,UPI,Male,38,0,0,5,Gold,1.904761905,0,69.67152,2,0.421740436,4.3441268410000005,3657.7548
900002557,56.2377,1.0,1,3,39.36639,Credit Card,Female,29,1,0,3,Silver,0.588235294,0,5.6237699999999995,1,0.218823735,4.467480841,956.0409
900002559,443.856,3.841061538,1,1,399.4704,COD,Male,19,0,1,2,Silver,2.5,1,133.1568,2,2.045419355,7.158967742000001,5326.272
900002560,114.0546,1.060973023,1,1,91.24368,COD,Female,34,1,0,2,Silver,1.363636364,0,34.21638,2,0.169220475,3.323445298,2509.2012
900002561,289.6905,0.603521875,0,1,173.8143,Credit Card,Female,24,1,0,3,Diamond,2.3809523809999997,0,144.84525,2,0.532519301,22.20255657,6083.5005
900002563,114.8604,1.0,0,3,103.37436,Credit Card,Male,70,1,0,4,Gold,1.428571429,0,22.97208,7,0.499393043,1.9950937969999998,1608.0456
900002564,846.7965,1.4888729669999998,1,1,677.4372,COD,Male,69,1,0,5,Gold,2.0,1,338.7186,3,16.93593,19.07199324,16935.93
900002566,55.5,1.0,0,3,33.3,Credit Card,Male,53,1,1,2,Diamond,2.9411764710000003,0,27.75,1,0.166666667,2.060043668,943.5
900002567,461.8176,1.710435556,1,1,415.63584,Credit Card,Female,49,1,0,3,Diamond,2.5,0,230.9088,2,2.83323681,26.77203478,9236.351999999999
900002568,56.7141,1.0,1,1,51.04269,Debit Card,Female,69,1,0,4,Diamond,0.666666667,0,5.67141,4,0.130377241,1.849372826,850.7115
900002569,485.0448,6.467264,1,1,485.0448,Debit Card,Male,38,0,0,3,Gold,2.857142857,1,194.01792,1,0.918645455,11.95532958,6790.6272
900002572,221.6724,1.0,1,1,110.8362,UPI,Male,75,0,1,4,Diamond,2.272727273,0,110.8362,2,0.316674857,9.201495849,4876.7928
900002573,421.68,3.1468656719999997,0,2,210.84,Credit Card,Male,67,1,0,4,Diamond,2.5,0,168.672,7,0.8933898309999999,22.71676768,6746.88
900002574,387.8616,2.041376842,1,3,271.50312,Credit Card,Male,76,1,1,3,Diamond,1.5789473680000001,0,116.35848,2,0.581501649,18.89582154,7369.3704
900002575,389.5206,0.92743,0,1,272.66442,Debit Card,Female,58,1,1,3,Diamond,2.631578947,1,194.7603,1,0.79494,8.150761454,7400.8914
900002577,167.5998,1.0,1,1,117.31986,Debit Card,Male,40,0,1,2,Diamond,1.8181818180000002,1,33.51996,1,2.019274699,4.942621448,1843.5978
900002580,394.926,5.354928814,1,3,315.9408,Credit Card,Male,22,1,0,2,Gold,1.176470588,0,78.9852,4,0.794619718,14.72311842,6713.741999999999
900002585,896.5215,4.3520461169999995,1,1,448.26075,UPI,Male,60,0,0,2,Gold,2.0,1,268.95645,2,22.98773077,34.48159615,13447.8225
900002586,444.5256,1.0,1,1,222.2628,Debit Card,Female,54,1,1,5,Silver,2.9411764710000003,0,222.2628,2,1.486707692,20.76081099,7556.9352
900002587,169.4511,0.9356195709999999,0,1,152.50599,Credit Card,Male,32,1,0,3,Gold,2.777777778,1,84.72555,3,0.247013265,3.1509502069999997,3050.1198
900002588,118.8012,1.0,1,1,106.92108,Debit Card,Female,28,0,0,5,Diamond,2.142857143,0,35.64036,1,0.194119608,3.097237989,1663.2168
900002589,226.30200000000002,1.0,1,2,158.4114,Debit Card,Female,78,0,0,3,Silver,2.631578947,0,113.15100000000001,2,0.613284553,15.13992254,4299.738
900002590,222.2148,5.734575484,1,3,177.77184,COD,Female,34,1,1,3,Gold,2.5,1,88.88592,2,1.338643373,15.87248571,3555.4368
900002591,278.4615,5.967032143,1,3,250.61535,E wallet,Male,45,1,1,5,Gold,2.0,0,55.6923,1,0.5090703839999999,4.330660964,2784.615
900002592,167.4423,1.0,1,3,100.46538000000001,COD,Male,31,1,1,3,Silver,1.0,0,33.488459999999996,2,0.252933988,3.7168102110000003,3348.8459999999995
900002593,848.8746,12.57592,1,1,679.09968,UPI,Male,79,1,0,2,Diamond,1.6666666669999999,1,339.54984,2,3.7727760000000004,49.21012174,20372.9904
900002595,227.6448,1.138224,1,3,204.88031999999998,E wallet,Male,68,1,0,3,Gold,0.625,0,22.76448,2,0.44900355,7.463763934,3642.3168
900002596,56.6766,1.0,1,1,45.34128,Debit Card,Female,62,1,0,2,Diamond,4.545454545,1,28.3383,2,0.128810455,1.178530435,623.4426
900002597,110.8098,1.0,0,1,77.56685999999999,Credit Card,Female,23,1,1,3,Gold,3.571428571,0,55.4049,2,0.227535524,7.642055172,1551.3372
900002599,222.3492,0.5541413079999999,1,1,177.87936000000002,Debit Card,Male,36,1,1,2,Diamond,3.0,0,66.70476,7,0.591354255,8.685515625,2223.492
900002600,112.1316,1.0,0,3,78.49212,Debit Card,Female,72,1,0,5,Diamond,2.0,0,22.42632,1,0.16417511,2.119689981,1121.316
900002603,56.4483,1.0,1,3,56.4483,Credit Card,Female,32,1,0,3,Diamond,0.833333333,0,5.644830000000001,1,0.42125597,0.9976135490000001,677.3796
900002605,342.585,1.586041667,0,1,171.2925,Debit Card,Male,42,1,0,2,Gold,1.25,0,68.517,5,0.7242811840000001,6.351517961,5481.36
900002608,332.361,1.238612422,1,1,199.4166,Credit Card,Male,54,0,1,2,Silver,3.333333333,0,166.1805,1,0.895851752,24.55869458,4985.415
900002609,330.4962,0.764644165,1,1,297.44658,Credit Card,Male,80,1,1,3,Silver,2.666666667,1,132.19848000000002,1,0.703183404,6.681190027,4957.443
900002611,220.6572,1.490927027,0,1,220.6572,Debit Card,Male,64,0,1,3,Diamond,3.571428571,0,110.3286,2,0.420299429,8.533703867,3089.2008
900002614,503.8956,2.7822456439999996,1,3,453.50604000000004,E wallet,Female,43,0,0,2,Silver,0.9090909090000001,0,50.389559999999996,2,2.1172084030000002,5.934530621,5542.8516
900002615,166.78799999999998,1.0,0,1,83.39399999999999,Debit Card,Male,51,0,1,2,Gold,2.727272727,0,50.0364,3,2.565969231,2.79675,1834.668
900002618,56.184,1.0,1,1,28.092,Debit Card,Male,23,1,1,2,Silver,2.0,0,11.2368,2,1.248533333,0.642102857,561.84
900002619,278.7315,1.0,1,1,139.36575,Credit Card,Male,58,1,1,3,Diamond,2.777777778,1,139.36575,4,0.506784545,8.05323756,5017.167
900002620,57.3663,1.0,1,1,40.15641,Credit Card,Female,36,0,0,4,Silver,1.0,0,11.47326,5,0.29570257699999997,2.30386747,1147.326
900002621,112.3062,1.517651351,1,3,112.3062,Debit Card,Female,55,1,0,3,Silver,1.3043478259999999,0,33.69186,2,0.359955769,3.490598108,2583.0426
900002622,449.1672,0.900908424,1,1,314.41704,COD,Female,48,0,0,3,Silver,3.125,0,224.5836,3,2.84283038,9.738042276,7186.6752
900002623,56.3988,1.0,1,3,33.83928,E wallet,Male,44,1,0,2,Silver,1.428571429,0,16.91964,1,0.158423596,1.3116,1184.3748
900002625,228.27,0.689116981,1,1,182.61599999999999,Debit Card,Female,73,1,0,2,Silver,3.125,0,114.135,2,0.623688525,16.90888889,3652.32
900002626,228.0144,0.712545,1,1,159.61008,Debit Card,Female,70,1,0,5,Diamond,0.41666666700000005,0,22.80144,2,0.514705192,13.18637494,5472.3456
900002627,174.3831,1.30787325,1,1,156.94478999999998,Debit Card,Female,29,1,0,2,Silver,2.222222222,0,69.75324,4,0.450602326,3.697168198,3138.8958
900002628,168.804,0.599811168,1,3,118.1628,E wallet,Male,44,1,0,5,Silver,3.076923077,0,67.5216,1,1.17225,4.898330357,2194.452
900002630,414.5694,0.948361373,1,1,290.19858,Debit Card,Male,76,1,0,3,Diamond,2.5,0,207.2847,1,3.9482800000000005,17.98565727,8291.388
900002631,302.6115,0.529570125,1,2,211.82805,UPI,Male,56,0,0,2,Gold,0.7142857140000001,0,30.26115,13,5.709650943,6.193802632000001,4236.561
900002632,225.606,1.0,1,3,112.803,E wallet,Male,75,1,0,5,Silver,0.7142857140000001,0,22.5606,2,0.3609696,15.792420000000002,3158.4840000000004
900002633,229.6716,1.0,0,1,137.80296,Debit Card,Male,21,1,0,5,Gold,1.8181818180000002,0,45.93432,2,1.652313669,3.922962112,2526.3876
900002634,908.0505,5.091871963,1,2,544.8303,UPI,Male,56,0,0,3,Diamond,1.052631579,0,181.6101,3,1.5364644669999998,23.25196698,17252.9595
900002635,167.8275,0.555311581,1,3,151.04475,E wallet,Male,23,1,1,4,Diamond,2.352941176,0,67.131,2,0.736085526,4.528678571,2853.0675
900002637,233.1756,1.0,0,1,163.22292,Debit Card,Female,26,1,0,5,Diamond,2.083333333,0,116.5878,1,1.7664818180000001,6.27378296,5596.2144
900002642,222.2904,1.255877966,1,3,222.2904,Debit Card,Male,52,1,1,3,Silver,1.6666666669999999,0,44.458079999999995,1,0.47295829799999994,8.951291275,2667.4848
900002643,55.6077,1.0,0,1,27.80385,Credit Card,Male,28,1,1,3,Gold,0.7142857140000001,1,5.56077,3,0.107976117,2.162521667,778.5078
900002645,169.8678,1.113887213,1,1,135.89424,Credit Card,Female,57,1,0,3,Silver,0.833333333,0,33.97356,2,0.558775658,6.828856281,4076.8272
900002646,166.59,1.0,1,1,99.954,Credit Card,Male,76,1,1,5,Diamond,0.454545455,0,16.659000000000002,1,1.0096363640000001,4.113333333,3664.98
900002647,850.4505,1.7941993669999998,1,2,850.4505,UPI,Female,22,1,0,4,Diamond,1.0,0,85.04505,4,3.8136793719999997,24.36820917,8504.505
900002651,388.2837,0.911464085,1,3,388.2837,E wallet,Male,23,1,1,4,Gold,1.333333333,0,77.65674,1,0.5546909999999999,7.505483892000001,5824.2555
900002654,450.9816,0.8071259059999999,0,1,360.78528,Debit Card,Male,68,1,0,2,Diamond,0.434782609,0,45.09816,3,12.88518857,12.21740495,10372.5768
900002655,445.5768,1.3105200000000001,1,1,356.46144,Credit Card,Male,24,1,1,3,Diamond,3.333333333,1,178.23072,1,1.3502327269999999,6.544579682,5346.9216
900002657,239.3472,1.0,1,3,119.6736,E wallet,Male,79,0,0,5,Diamond,0.47619047600000003,0,23.934720000000002,2,0.404302703,5.061723263,5026.2912
900002658,111.1716,1.0,1,1,100.05444,UPI,Male,55,1,1,2,Silver,2.0,1,55.5858,6,0.259141259,5.214427767,2779.29
900002659,283.17,0.954505618,1,3,254.85299999999998,Credit Card,Female,40,1,0,2,Silver,2.105263158,0,113.26799999999999,1,1.123690476,6.7252875,5380.23
900002660,227.0784,1.7860098880000002,1,3,158.95488,COD,Male,71,0,0,3,Silver,2.0,0,90.83136,1,0.420515556,5.432497607999999,4541.568
900002661,334.98900000000003,0.797592857,1,1,200.9934,Credit Card,Male,64,1,1,3,Silver,0.7142857140000001,0,33.4989,2,0.5518764420000001,9.268470356,4689.846
900002662,56.6991,1.0,0,3,34.019459999999995,Debit Card,Female,54,1,0,3,Silver,2.5,1,22.67964,2,0.23624625,1.634568649,907.1856
900002664,182.2131,1.170175872,1,1,127.54916999999999,Credit Card,Male,65,1,0,5,Diamond,1.904761905,1,72.88524,2,2.847079687,15.0648626,3826.4751
900002665,57.0561,1.0,0,3,51.35049,Debit Card,Male,75,0,0,5,Silver,1.428571429,0,11.41122,1,0.11620387,3.821939713,798.7854
900002666,56.0574,1.0,0,1,56.0574,Credit Card,Male,25,1,1,2,Diamond,1.25,0,11.21148,2,0.66735,3.12515122,896.9184
900002667,168.2676,1.450582759,0,1,84.1338,Debit Card,Female,35,0,1,2,Gold,1.6666666669999999,0,33.65352,3,0.38242636399999996,2.5920554559999998,2019.2112
900002668,280.4025,2.221009901,1,1,224.322,Credit Card,Female,30,1,0,3,Diamond,2.666666667,0,112.161,2,0.435407609,4.596762295,4206.0375
900002669,507.4002,7.025541231,1,3,456.66017999999997,COD,Male,24,0,0,5,Silver,0.588235294,0,50.74002,2,2.206087826,17.74856667,8625.8034
900002670,55.763999999999996,1.0,1,1,33.4584,Debit Card,Female,21,1,1,2,Silver,3.571428571,0,27.881999999999998,1,0.105613636,0.8811467270000001,780.696
900002671,507.8295,1.686518635,1,1,457.04655,Credit Card,Female,58,1,0,5,Gold,1.904761905,1,203.1318,1,0.729640086,51.2712476,10664.4195
900002672,56.0826,1.0,0,3,33.64956,E wallet,Male,46,1,0,2,Diamond,1.428571429,0,16.82478,1,0.35051625,4.329906618,1177.7346
900002673,389.3022,2.905240299,1,1,389.3022,Debit Card,Female,26,1,1,5,Gold,2.105263158,1,155.72088,4,0.558539742,7.944942857000001,7396.7418
900002674,282.87,1.0,0,1,169.722,Debit Card,Female,51,1,0,5,Silver,2.222222222,1,113.148,5,0.584442149,11.23986755,5091.66
900002675,841.4145,3.090910408,1,1,757.27305,Credit Card,Female,51,0,1,5,Silver,3.333333333,0,336.5658,2,1.47358056,19.37998848,10096.974
900002677,335.5794,1.392445643,1,1,335.5794,Debit Card,Male,77,0,1,3,Diamond,0.666666667,0,33.55794,2,0.527640566,23.74382547,5033.691
900002686,116.5746,0.840177297,1,1,93.25968,Credit Card,Male,49,1,0,3,Diamond,0.434782609,0,11.65746,1,0.195594966,6.308743058999999,2681.2158
900002691,181.6614,1.0,1,1,145.32912,Debit Card,Male,64,1,0,4,Silver,1.428571429,1,54.498419999999996,6,0.63076875,11.92152937,3814.8894
900002692,55.5318,1.0,1,1,49.97862,Debit Card,Female,55,1,1,3,Silver,0.454545455,0,5.55318,1,0.447837097,2.313825,1221.6996
900002693,848.9789999999999,3.351232895,1,1,509.3874,Debit Card,Female,68,0,0,2,Diamond,4.545454545,1,424.4895,1,1.6485029130000002,37.50509639,9338.769
900002694,336.5676,5.715298868,1,1,302.91084,Credit Card,Male,66,1,1,3,Silver,2.083333333,0,168.2838,1,3.299682353,13.69088542,8077.6224
900002695,277.1145,0.961090751,1,2,166.2687,UPI,Male,33,1,1,4,Diamond,2.3809523809999997,0,138.55725,2,0.597229526,28.38733902,5819.4045
900002696,169.8858,1.0,1,1,135.90864,Debit Card,Female,43,0,0,3,Diamond,2.083333333,0,84.9429,2,0.473219499,19.69690435,4077.2592
900002697,506.7738,1.357429821,0,1,304.06428,Credit Card,Male,80,0,0,3,Silver,0.4,0,50.67738,2,2.282764865,18.52243421,12669.345
900002700,56.1102,1.0,1,1,56.1102,Debit Card,Male,70,1,0,4,Diamond,2.727272727,0,16.83306,3,0.08977632,1.6817771119999998,617.2122
900002701,169.9992,1.0,0,1,152.99928,Debit Card,Male,48,0,0,5,Gold,0.7142857140000001,0,16.99992,2,0.268986076,2.589759304,2379.9888
900002702,444.3672,0.699790866,0,1,266.62032,Debit Card,Female,18,0,1,2,Silver,0.9090909090000001,0,44.43672,2,8.229022222000001,13.46567273,4888.0392
900002703,228.3048,1.0,1,3,136.98288,E wallet,Female,22,1,0,2,Diamond,1.3043478259999999,0,68.49144,1,0.393628966,5.498440209,5251.0104
900002704,225.312,1.0,1,3,202.7808,Credit Card,Male,24,1,0,2,Silver,1.3043478259999999,0,67.5936,1,2.619906977,5.364571429,5182.1759999999995
900002705,59.9277,0.517893704,1,1,41.94939,Debit Card,Male,63,1,0,5,Diamond,3.125,0,29.96385,2,1.24849375,1.37370086,958.8432
900002706,117.2448,1.0,1,1,105.52032,COD,Male,69,0,0,2,Gold,1.333333333,1,23.44896,1,0.335944986,4.640295515,1758.672
900002707,462.7704,0.918195238,1,1,231.3852,UPI,Male,79,1,0,3,Silver,0.833333333,0,92.55408,1,1.042275676,38.29824,11106.4896
900002710,443.9184,2.312075,0,1,443.9184,Credit Card,Female,21,0,1,3,Diamond,2.5,1,221.9592,1,0.658632641,44.39184,8878.368
900002712,895.0815,4.447609938,1,3,716.0652,E wallet,Female,18,1,0,3,Diamond,1.363636364,0,268.52445,1,6.348095745,26.93815732,19691.793
